Sighting Identifier (entry #),date and time reported,date observed,County,City,Habitat,firefly count (estimate),Sighting Notes
664,07/13/2022 - 1:31pm,6/11/2022,Rich,Garden City,Lakeside/wetlands,5,
409,05/16/2020 - 2:48pm,8/29/2019,Rich county,Garden City,Slightly swampy,2,I saw two glowing bugs floating around for about 20 seconds occasionally blinking on and off before they got to far away from me
534,06/27/2021 - 11:07pm,6/27/2021,Rich County,Garden City,Grass near lakeside,4,Saw about three different ones flying and blinking.
27,04/30/2015 - 5:41pm,1/1/2015,Salt lake,Sandy,In my parents basement farm field across street at that time. No more sightings growing up there.,1,One firefly in my parents basement year about 1981
61,07/02/2015 - 1:55pm,6/26/2015,Salt Lake,Taylorsville,Residential subdivision,,
80,07/12/2015 - 10:39pm,6/19/2015,salt lake,west valley city,city,4,happened at the redwood drive inn
129,09/11/2015 - 9:59pm,9/11/2015,Salt Lake,Salt Lake City,Highschool Football Field,12,3 fireflies
152,06/10/2016 - 11:54pm,6/10/2016,Salt Lake,Murray,School Parking lot,2,I was at a school parking lot when I saw it flying over me and flashing twice. It then landed on a tree.
184,07/12/2016 - 7:47pm,7/1/2016,Salt Lake,Sandy,Parking lot,2,It was crossing south through the dimple dell recreation center
283,06/11/2018 - 10:11pm,6/11/2018,Salt Lake,Draper,Mountainside,4,I was so surprised to see these!
308,06/20/2018 - 7:23pm,6/20/2018,Salt lake,Glendale,Riverside,0,Was in my backyard I have only seen one. Was seen at 7:00 pm exactly
341,08/24/2018 - 9:14pm,8/24/2018,Salt lake,Salt lake,Back yard,2,
346,04/22/2019 - 8:45am,4/20/2019,Salt lake,Magna,neighborhood,2,"I thought I was crazy, I walked in my back yard and saw a flash in the corner of my eye. it had just stopped raining."
366,06/15/2019 - 8:02am,6/15/2019,salt lake,Salt Lake City,wet,1,there were around 15 of these spotted most were not blinking yet. im almost certain there were at least two that lit up.
392,07/09/2019 - 10:55pm,7/9/2019,Salt Lake,Salt Lake,Garden near stream,4,
442,06/22/2020 - 10:33pm,6/9/2020,Salt Lake,Salt Lake City,"Urban yard, flower bef",5,I have a video on my security system and a copy on my cell phone; unable to upload
452,06/28/2020 - 2:12pm,6/28/2020,Salt Lake,Riverton,Backyard,,This photo was taken in my backyard around 10 am.
525,06/24/2021 - 3:37pm,6/23/2021,Salt Lake,Kearns,Back yard day lillies,0,"I don't know if this is a firefly or not, but it sure looks like it. My husband photographed it at 10:47 am. No blinks; daylight"
527,06/24/2021 - 10:29pm,6/7/2021,Salt Lake,West Valley Coty,Residential with large pine tree canopies,10,I actually have a video of this but the this site would not allow me to upload the video
528,06/25/2021 - 10:28am,6/25/2021,Salt Lake,Salt Lake City,Pollinator garden on Rudbeckia. 8:30a.m. Not blinking.,0,"Densely planted with prairie species, urban garden. Insect identified by iNaturalist community. My photo rejected by this site."
546,07/05/2021 - 8:22am,7/5/2021,Salt Lake,Spruces campground Big Cottonwood canyon,Marshy meadow,3,Not as concentrated as we saw when we lived back east. It was a marshy meadow with tall grass.
580,06/03/2022 - 10:20pm,6/3/2022,salt lake,salt lake,farm,2,
581,06/05/2022 - 10:00am,6/5/2022,Salt lake,Salt lake,Residential,20,They come out every night like clockwork it look like a swarm of anchovies flying in the sky lighting up
617,07/02/2022 - 8:00pm,7/2/2022,Salt Lake,Cottonwood Heights,My garden,,I actually saw this bug at 7:30 am. I was looking for “good and bad” insects in my garden and this was on a pumpkin leaf.
663,07/13/2022 - 9:06am,7/12/2022,Salt Lake,Millcreek,Backyard pond,5,3 sighted in evening. Didn’t trust myself. Next morning saw 5 in day
676,07/19/2022 - 9:33pm,7/19/2022,Salt Lake,Salt Lake City,"Edge of foothills, in/around a tree",3,Near Red Butte Gardens
214,06/22/2017 - 9:42pm,6/20/2017,Salt Lake ,South salt lakr,Tall grassrs,10,
230,07/31/2017 - 11:17am,7/24/2017,Salt Lake ,Salt Lake City ,Drive-In movies,,My son and I were sitting outside at the drive in and saw firelies (or maybe a single firefly?) sporadically flying above us.
123,08/06/2015 - 2:35pm,8/5/2015,Salt lake city,Taylorsville,trees,5,have been there for the pass 3 weeks
335,07/16/2018 - 4:38pm,7/11/2018,Salt Lake City COunty,Salt Lake City,Open Grass Field of Red Butte Garden Amphitheater,2,"The blinks were very sporadic for about an hour. There were some long flying blinks, with some short hoovering blinks."
118,07/16/2015 - 2:10pm,7/14/2015,Salt Lake County,Salt Lake City,"Suburban tall pasture grass along a fence line, with plenty of water in tall lawn",2,"My spouse and I were walking in the evening, just before dusk. I saw one blink, then another, light florescent green/yellow"
379,06/26/2019 - 5:36pm,6/12/2019,Salt Lake County,Salt Lake City,"Suburban neighborhood, outdoor drive-in movie theater near Jordan River",2,I witnessed fireflies in this area at a frequency of 2-3 blinks per 10 seconds for an overall duration of 3-4 hours (10pm-2am).
411,05/26/2020 - 9:42pm,5/26/2020,Salt Lake County,South Jordan,Sitting on a window of my car.,1,"No pic of it, but it looked just like the pic on your page. Had a neon green body/tail"
412,05/26/2020 - 9:43pm,5/26/2020,Salt Lake County,South Jordan,Sitting on a window of my car.,1,"No pic of it, but it looked just like the pic on your page. Had a neon green body/tail"
649,07/04/2022 - 7:37pm,7/1/2022,Salt Lake County,Salt Lake City,Urban,8,Every night from early May to July 4th (present). Prime time is 12am to 3am. Back parking lots behind Hardison Apartments
402,07/23/2019 - 1:53pm,7/19/2019,San Juan,"Kigalia Gaurd Station, Monticello RD, Manti-La Sal NF","Ponderosa forest, near abundant Sego Lilies, very tall exotic grass. (wet year)",0,"Single insect, first observed on my shirt. Light was constant, from two points on end tip of abdomen. In darkess, pre-moonrise."
276,06/09/2018 - 10:25pm,6/5/2018,San juan?,"Fish and Owl Canyon near Blanding, UT",Canyon not much water nearby pools perhaps,2,The Firefly I saw was green. He didn't seem to blink very often but glowed green.
303,06/17/2018 - 12:48pm,6/16/2018,Sanpeate,Indianola,7000 foot pinion juniper zone,,This was a biolucent catipiller. I was very bright and was seen on the last two nights. We have many photos and videos
66,07/06/2015 - 9:52pm,6/10/2015,Sanpete,Spring City,wetland,,"Fireflies are not a new thing in Utah. My husband took me to see ""the fairies"" 20 years ago and we still take our kids."
125,08/10/2015 - 6:30pm,6/1/2010,Sanpete,Indianola,Marsh with spring water flowing slowly,15,First noticed in 2010 seen every summer last seen 2014 have not been to the property this year . They seem to be in abundance
189,08/08/2016 - 8:19pm,6/18/2016,Sanpete,Indianola,"Pasture, sagebrush area.",1,"Dry, near the foothills"
286,06/12/2018 - 10:31pm,6/12/2018,Sanpete,Chester,Swamp,50,"We live next to a swampy area, in the city country. It was very dark. It was amazing to see..."
327,07/08/2018 - 4:39am,6/24/2018,Sanpete,Spring City,My secluded back yard.,,
337,07/27/2018 - 1:28pm,6/16/2018,Sanpete,Manti,back yard rough grass,6,"there were very few, perhaps only one as there were long pauses between groups of flashes. I never saw more than one at a time"
342,09/03/2018 - 9:41pm,8/2/2018,Sanpete,Fountain Green,Urban,1,"No flashes, but play with the street lamp. Its not a moth. It puts LED lights to shame, and goes beyond the streetlight beam."
344,04/10/2019 - 3:49pm,6/12/2016,Sanpete,Manti,grass hay field,4,no lights or flashlights I was changing sprinklers. I am estimating the date. gps location from google earth
345,04/11/2019 - 9:23am,6/12/2015,Sanpete,Manti,Marsh,2,Only have seen them on Wet years. Father in law has seen them in the river bottoms his whole live in Sanpete
441,06/21/2020 - 10:44pm,6/21/2020,Sanpete,Spring city,"Marsh, pasture",2,
622,07/03/2022 - 8:26pm,6/11/2021,Sanpete,Mt Pleasant,Parking lot and farm ground,3,
249,05/31/2018 - 8:54am,6/22/2016,Sevier,Annabella,"Grassy Marshy field, on a dirt road about 3 miles from my home in Annabella, UT.",10,We saw them again the next year 2017 in June. I have not checked this year yet.
255,06/03/2018 - 1:09am,6/4/2017,Sevier,Richfield,Wetland,5,I grew up on this property and would watch them when I was a kid in the 90's. I recently moved back and saw them last summer.
264,06/07/2018 - 11:10pm,6/7/2018,Sevier,Richfield,Meadow,1000,Wet meadow East of Sevier County Fairgrounds
265,06/07/2018 - 11:14pm,6/7/2018,Sevier,Richfield,Marsh,1000,East of Sevier County Fairgrounds in wet meadow
315,06/27/2018 - 1:46pm,6/13/2018,Sevier,Richfield,Marsh/Pasture,,
297,06/15/2018 - 7:52am,6/13/2018,Sevier county,Richfield,Pasture,20,I've been watching them for a week. When the wind blows they seem to stay low in the grass and they don't blink as much as when
119,07/17/2015 - 8:17am,7/15/2015,SL,Sandy,Residential garden bed,,"On a rock in a hot, fairly dry garden bed."
355,06/04/2019 - 9:23pm,6/4/2019,SLC,Holladay,Wooded area,0,We did not see it blink but it landed in my wife’s hair and I removed it and having lived in Washington DC for a long time I rec
6,07/06/2014 - 6:59pm,7/4/2014,Summit,Park city,Poem field,12,They appeared in the audience area of the Symphony concert.
8,07/14/2014 - 11:03am,7/4/2014,Summit,Park City,Wetland,-5,
22,04/30/2015 - 4:37pm,6/27/2014,Summit,Oakley,Wet pasture,,Depends on the day and temps tire. There are hundreds most nights from mid June to mid July. they are there every year.more each
29,04/30/2015 - 9:32pm,6/22/2014,Summit,Park City,dry mountain,,"10-15 during late June, early July 2014"
30,05/01/2015 - 2:29pm,1/1/2015,Summit,Peoa,Pasture between river and road,,My dad saw them there 45ish years ago
50,06/21/2015 - 2:33pm,6/23/2014,Summit,Park City,wetland,-7,THIS WAS IN 1998. All info is to my best recollection.
51,06/22/2015 - 1:43am,6/21/2015,summit,peoa,Marsh pasture,3,saw 1-3 sets of blinks every minute
54,06/27/2015 - 10:28pm,6/27/2015,Summit,Park City,wetland,6,seen fireflies for years quantity is light but always exciting we are along east canyon creek near Kimball junction
55,06/28/2015 - 10:31pm,6/28/2015,Summit,Park City,Werlands,8,"Dozen, tall grass near stream"
56,06/29/2015 - 8:26am,6/27/2015,Summit,Park City,stream side,4,
57,07/01/2015 - 10:38am,6/30/2015,Summit,Park City,Wetlands,5,Right off I 80
63,07/03/2015 - 7:59am,7/2/2015,Summit,Oakley,Pasture,3,We seen 6 firefly a at one time
65,07/05/2015 - 10:20am,7/4/2015,Summit,Park City,"meadow, small creek",6,
68,07/07/2015 - 8:56am,7/4/2015,Summit,Park City,"Neighborhood open space, grasss, willows",,"Moved here from Illinois and always saw fireflies, was shocked to see one here. There was just one, but drew a small crowd"
75,07/12/2015 - 10:12pm,7/3/2015,Summit,Park City,Pasture,20,"This was actually in 2009, but that wasn't an available option for year."
106,07/13/2015 - 1:00pm,7/21/2014,Summit,Peoa,"wetlands, pasture",3,I have seen them the last 10 years. Usually around July and Aug right at dark.
114,07/13/2015 - 9:45pm,6/13/2015,Summit,Park City,Green space wetland,1,
131,09/18/2015 - 12:10pm,6/12/2013,Summit,Jordanelle Reservoir,South side of the Provo River across from the Nature center,2,I was stunned
156,06/13/2016 - 11:10am,7/25/2009,Summit,Park city,Wetland,,
159,06/19/2016 - 9:14pm,6/18/2016,Summit,Park City / Kimball Junction,Wetland,3,"Observed from walkway over wetland on bike path, West side of 224 between Bear Cub and Bobsled Blvd. Roughly 50 viewed."
164,06/22/2016 - 12:30am,6/22/2016,Summit,Park City,High Mountain Pasture,,
171,07/01/2016 - 7:42am,6/30/2016,Summit,Park city,Marsh,,
172,07/01/2016 - 10:52pm,7/1/2016,Summit,Park City,Wetland pond,,
173,07/03/2016 - 11:39pm,7/2/2016,summit,oakley,wet hayfields,3,
175,07/04/2016 - 10:29pm,7/4/2016,Summit,Park City,Farm,,Just one
176,07/04/2016 - 10:40pm,7/4/2016,Summit,Kamas,wet area (ditch) on side of road near fields,,
182,07/08/2016 - 11:46am,6/20/2016,Summit,Park City,Near a wetland or marsh,2,
185,07/12/2016 - 7:53pm,7/5/2016,Summit,Park city,Grass/wetlands in area,6,"There were a few here, not a lot, flying through the grasses by the large parking lot on this corner."
202,06/08/2017 - 12:39am,6/7/2017,Summit,Kamas,"Wet meadow/pasture was where we saw them, sagebrush uplands nearby",100,"I was doing a Nighjar survey,and at one of our points we noticed 3 Fireflies blinking, scanning with binos there were hundreds"
206,06/18/2017 - 1:57pm,5/12/2002,Summit,Midway,Creek,,We saw 4 or 5 flying around. It was by a golf course by condos called inn on the creek.
208,06/19/2017 - 10:05pm,6/19/2017,Summit,Park city,Golf course,2,
210,06/20/2017 - 11:24am,6/19/2017,Summit,Oakley is closest,Riparian wet meadows and pastures,15,"Returned to previous reported location for photos, thousands visible in Binos in field to east. Email me what species these are"
212,06/21/2017 - 10:05pm,6/21/2017,Summit,Park City,The wetlands on lower Meadows Drive (the portion between Crestline Dr and 224),6,Marshy area. Pull onto parking spot by trail head and just watch!! 
213,06/22/2017 - 7:22am,6/21/2017,Summit,Park City,Swaner Nature Preserve,50,930 to about 11. When the temperature dropped. Usually see them a couple times a year here.
224,07/04/2017 - 9:07pm,7/2/2017,Summit,East  Fork Black Forks River,Forest ,2,
285,06/12/2018 - 7:55pm,6/9/2018,Summit,Park City,Backyard/Wetlands area,,
287,06/13/2018 - 12:46pm,6/12/2018,Summit,Near Kamas,Pastures and wet meadows,100,"Same location I saw them last year on Democrat alley. First blink at 9:39pm, by 10:pm hundreds, maybe thousands were blinking."
310,06/21/2018 - 10:03am,6/20/2018,Summit,Kamas,Wetmeadows and pasture,50,"Captured one. Can donate as specimen for ID. I have photos, but you website wont allow me to attach them, say's they are to big"
320,07/02/2018 - 11:16pm,7/2/2018,Summit,Kamas,"Etc, off back patio in condo complex in yard area",3,They went in intervals every 5 to 10 mins in spurts. Bats also present so when they were flying around they would subside.
321,07/02/2018 - 11:16pm,7/2/2018,Summit,Kamas,"Etc, off back patio in condo complex in yard area",3,They went in intervals every 5 to 10 mins in spurts. Bats also present so when they were flying around they would subside.
322,07/02/2018 - 11:16pm,7/2/2018,Summit,Kamas,"Etc, off back patio in condo complex in yard area",3,They went in intervals every 5 to 10 mins in spurts. Bats also present so when they were flying around they would subside.
323,07/02/2018 - 11:16pm,7/2/2018,Summit,Kamas,"Etc, off back patio in condo complex in yard area",3,They went in intervals every 5 to 10 mins in spurts. Bats also present so when they were flying around they would subside.
324,07/02/2018 - 11:16pm,7/2/2018,Summit,Kamas,"Etc, off back patio in condo complex in yard area",3,They went in intervals every 5 to 10 mins in spurts. Bats also present so when they were flying around they would subside.
326,07/05/2018 - 12:55am,7/4/2018,Summit,Kamas,Wetland,,Too many blinks per second to count
334,07/10/2018 - 1:10pm,7/9/2018,Summit,Francis,Wetland33,3,
376,06/25/2019 - 5:56am,6/23/2019,Summit,Park City,"Wetlands, within 20-30 yards of Kimball Creek",8,We see them here every year. However this year they don’t seem to be flying much. Rather they are sitting on the tall grass.
386,07/04/2019 - 1:12pm,7/3/2019,Summit,Park City,a small stream,0,This was down on the stream right at the Park City RB resort.
398,07/16/2019 - 9:23am,7/13/2019,Summit,Oakley / Peoa (closest towns),Grassy Meadow,,Anywhere we looked across the big meadow at least a few fireflies were flashing. Very hard to determine blinks/10 seconds.
417,06/02/2020 - 10:05pm,6/2/2020,Summit,Park City,Wetlands along Kimball Creek,3,We live here and I’ve been looking for them so it must have started in last couple days.
424,06/09/2020 - 10:51am,6/7/2020,Summit,Francis,Pasture land,3,
514,06/19/2021 - 12:05pm,6/18/2021,Summit,Park City,Wetland,3,Swaner Nature Preserve (435) 649-1767 https://goo.gl/maps/pibeBuLkoE43FX2b8
517,06/21/2021 - 12:48pm,6/18/2021,Summit,Park City,Wetland,20,They have been at my home for close to 30 years now. Usually come on July 4th. They were early this year.
520,06/22/2021 - 11:04pm,6/22/2021,Summit,Park City,"Wetland. Pasture, farm",8,"Walk the path with the boardwalk near the white barn by the preserve, around the perimeter, between 9:40-10:15 was peak time"
542,07/01/2021 - 9:30pm,6/29/2021,Summit,Park City,Wooded Back Yard,1,Observed fire fly for approximately 2 minutes in wooded back yard of town house
551,07/06/2021 - 11:03pm,7/4/2021,Summit,Park City,Kimball Creek,4,
566,08/27/2021 - 7:33pm,6/23/2021,Summit,Park City,"Grassy field, park",3,
612,06/29/2022 - 3:10pm,6/21/2022,Summit,Oakley,Marshy grassy field,4,
627,07/03/2022 - 9:00pm,7/2/2022,Summit,Park City,Open field of wild grass,2,
651,07/05/2022 - 12:58pm,7/12/2001,Summit,Park City,golf course,8,They were spread out in the tall grassy growing around the small lake on the golf course. Most people didn’t believe me
658,07/09/2022 - 2:43am,7/8/2022,Summit,Francis,Wet land,,5 blinks a minute
11,07/22/2014 - 11:43am,7/14/2014,Summit County,Park City,wetland - wet meadow,3,I've seen fireflies on the Swaner Preserve every year for the past 8 years. Happy to provide more info. Exciting project!
222,07/03/2017 - 12:28am,7/3/2017,Summit County,Kamas,Pasture,3,A fire fly flew from a tree in my yard towards me and then into our neighbor's yard.  
240,04/27/2018 - 11:26am,9/17/2009,Summit County,Jeremy Ranch,Willows next to Creek,2,
289,06/13/2018 - 5:04pm,6/12/2018,Summit County,Snyderville,Marsh inside Swaner Preserve,2,"They appear each June, gone by July. Dozens are visible after dusk. There is a path to walk down into the area."
393,07/12/2019 - 10:49am,7/11/2019,Summit County,Snyderville,Marshy with tall grass,10,
508,06/16/2021 - 11:41am,6/15/2021,Summit County,Park City,"Golf Course, near pond",7,"Sightings were in a rough, but well irrigated grassy area of the Nicklaus Golf Course, adjacent to pond."
237,10/19/2017 - 1:29am,10/18/2017,Summit County ,Park City ,All around some aspen trees behind my house ,,I saw them again tonight (10/19/17) when I got home around 10pm
632,07/03/2022 - 10:39pm,6/10/2022,Tooele,Erda,Horse pasture/drive in,,Seen many while watching a movie. Have seen them every year for the past 3 years at this drive in.
166,06/24/2016 - 8:07am,6/22/2016,Tooele/white pine,Ibapah,"Pasture, marsh",5,
67,07/07/2015 - 7:15am,7/13/2014,Uinta,at Granita Park in Arcadia and also at Little Montez Creek Reservoir.,Both times close to small ponds or lakes,,This was about 10 years ago so I do not know if it is still pertinent.
183,07/09/2016 - 12:11am,6/15/2006,Uinta,Eden,Marsh land,1,
330,07/08/2018 - 11:53pm,7/6/2018,Uinta,Lapoint,Pasture,4,The whole pasture was flashing it was amazing.
58,07/01/2015 - 3:09pm,6/21/2015,Uintah,Vernal,Marsh/Pasture,2,"Was 2013, not 2014.It's a large pasture for cattle with little stream in it at the mouth of Ashley Gorge, NW of Vernal."
101,07/13/2015 - 10:34am,5/30/2015,Uintah,Vernal,Marsh,,Every year at the end of May first week of June you can see them on the monument down at Josie's cabin south east of cabin
136,11/11/2015 - 9:04am,7/1/1998,Uintah,Naples,"Vacant lot filled mostly with alfalfa, 200 yards from a small stream.",,I saw a single firefly while playing at night in the late 90's. It was in a vacant lot with not far from a small stream.
205,06/18/2017 - 10:52am,6/16/2017,Uintah,Vernal,Front yard! Dark area near bushes etc. neighbor has a stream in their yard. ,1,"Only saw one light up, 4 times in 10 minutes. Heard of multiple sightings in Vernal this year. "
244,05/26/2018 - 9:31pm,5/26/2018,Uintah,Neola,Pasture,10,
253,06/02/2018 - 7:47pm,5/21/2018,Uintah,Whiterocks,Farm,30,
254,06/02/2018 - 9:53pm,6/1/2018,Uintah,Fort Duchesne,Lake,,Montes Crees reservoir
260,06/04/2018 - 11:29pm,6/4/2018,Uintah,Vernal,Wet pasture,4,We saw quite a few in two different fields. I Would love to get more information on fireflies in Ashley Valley.
277,06/09/2018 - 11:11pm,6/9/2018,Uintah,Jensen,Farm,3,"I was unable to take a picture, couldn’t believe what I was seeing."
288,06/13/2018 - 3:05pm,6/8/2013,Uintah,Vernal,Pasture,2,"This was 5 years ago on a friend's property, so I can't remember the exact location or the blink rate."
291,06/13/2018 - 10:21pm,6/13/2018,Uintah,Vernal,Back yard,3,
292,06/13/2018 - 10:59pm,6/13/2018,Uintah,Vernal,Back yard/field,5,I reported a sighting an hour ago. Went back outside and saw another!! This one was fast and intermittent and was in the field.
298,06/16/2018 - 11:25am,6/12/2018,Uintah,Vernal,Park / Near River,5,
300,06/16/2018 - 10:24pm,6/16/2018,Uintah,Ballard,Pasture,,
301,06/16/2018 - 10:31pm,6/15/2018,Uintah,Neola,Grass hay field,100,They were very active tonight. I’ve never seen that many. The field was a glow with them and they were even flying up high
314,06/25/2018 - 10:47pm,6/25/2018,Uintah,NEOLA,Grass hay fields,30,The lights varies but at times it looked like 50 plus every ten seconds.
318,07/02/2018 - 9:46am,6/29/2018,Uintah,Vernal,Pasture west of Ashley Creek,2,
354,06/03/2019 - 6:07am,6/2/2019,Uintah,Jensen,Wetland,1,There were two of them fly around together
381,06/30/2019 - 1:24pm,7/12/1965,Uintah,Vernal,yard at home,1,"When I was a young girl in Vernal, we would catch lightening bugs and put them between our fingers like a ring."
465,07/06/2020 - 7:22pm,6/1/2020,Uintah,Vernal,Pasture,3,
471,07/13/2020 - 9:18am,6/20/2020,Uintah,Vernal,Pasture,,
483,06/01/2021 - 10:39pm,6/1/2021,Uintah,Vernal,Pasture,2,Have seen them here since 1993
503,06/13/2021 - 10:01pm,6/13/2021,Uintah,Neola,Hay field,20,
574,03/09/2022 - 12:43pm,6/1/2020,Uintah,Vernal,pasture,,Saw a couple fireflies in my 1-acre backyard (an old pasture). No notes on blink rate in my journal.
