Sighting Identifier (entry #),date and time reported,date observed,County,City,Habitat,firefly count (estimate),Sighting Notes
595,06/17/2022 - 10:19pm,6/17/2022,Uintah,Vernal,"Wetland, pasture",3,
596,06/17/2022 - 10:22pm,6/17/2022,Uintah,Vernal,Pasture,3,
602,06/19/2022 - 6:15pm,6/18/2022,Uintah,Vernal,Wet pasture,3,
608,06/23/2022 - 11:33pm,6/23/2022,Uintah,Vernal,Pature,3,
246,05/27/2018 - 11:02pm,5/27/2018,Uintah County,Vernal,Farmland,100,"Farmland with sprinklers on, blinking, flying up to 6ft"
247,05/27/2018 - 11:02pm,5/27/2018,Uintah County,Vernal,Farmland,100,"Farmland with sprinklers on, blinking, flying up to 6ft"
591,06/16/2022 - 10:29am,6/15/2022,Uintah County,Jensen,Pasture/Wetland,25,"Started appearing at 9:30. Counted about 15, small handful, but they were there. Low pasture near creek bed."
406,08/13/2019 - 7:41am,8/13/2019,Grand,Moab,River,3,We saw fireflies all around us towards the horizon looking from the Dead Horse Point Overlook. Their main color was amber.
325,07/03/2018 - 11:42am,7/2/2018,USA,Spanish fork,Farm,5,
329,07/08/2018 - 10:37pm,6/15/2018,USA,Spanish fork,Marsh,30,
53,06/24/2015 - 11:54am,6/19/2015,UT,Orem,Outdoor Theater,,At SCERA outdoor theater
108,07/13/2015 - 1:11pm,6/30/2015,UT,Altamont,Lakeside,2,
115,07/14/2015 - 8:35am,7/15/2010,UT,Kaysville,Marsh,1,In cul-de-sac there's a short dirt road that leads behind the houses to a marshy undeveloped area. Not lots but there every year
143,05/29/2016 - 10:00pm,5/29/2016,UT,Springville,Wetland,2,These are in my back yard. We counted about 7 of them.
144,05/29/2016 - 10:18pm,5/29/2016,UT,Mendon,marsh/pasture with cows - still some standing water,32,I've been visiting them here for 10 years - usually in June - sometimes they last until early July. Never checked in May before
146,06/02/2016 - 6:10am,6/1/2016,UT,Mendon,Marsh / Pasture,40,
149,06/07/2016 - 10:13am,6/6/2016,UT,Genola,marsh,30,Never more than 2 seconds between flashes at 10pm
153,06/11/2016 - 9:56am,6/10/2016,Ut,Kaysville,Back yard,,
154,06/11/2016 - 12:03pm,7/15/2009,UT,Spanish Fork,Marshy pasture,1,This was before a subdivision was developed nearby
228,07/30/2017 - 8:29pm,7/30/2017,UT,Salt Lake City,Suburb,,Stayed near a potted Sage plant for about 2 minutes at approximately 8:15 pm. 
256,06/03/2018 - 4:35pm,6/27/1989,UT,Brigham,Sedges in lightly grazed pasture,,I collected 5 specimens. Two were donated to USU’s collection the same year. 3 went to the University of Arizona in 2002.
261,06/05/2018 - 11:54am,6/4/2018,UT,Brigham,"Two foot tall Kentucky Blue Grass, ungrazed pasture.",2,"Since many once before at this location 6/27/1989. This night, only saw three dim ones, flashing 2-3 times in sequence every 4 s"
304,06/17/2018 - 5:54pm,6/16/2018,UT,Layton,Park,2,
307,06/19/2018 - 11:15pm,6/19/2018,UT,OREM,Lawn,2,"I only saw one flash green, twice."
309,06/20/2018 - 9:50pm,6/20/2018,UT,Sandy,Back yard herb garden,1,Blurry photo. I saw it light up 4 times or so. Only 1.
312,06/22/2018 - 11:42pm,6/22/2018,UT,Mendon,Farm field,5,We were surprised by how many fireflies there were. It was an amazing sight to see!
343,02/02/2019 - 1:45pm,6/6/2016,UT,FARMINGTON,Forest/farm,3,I saw what I think were fireflies along the Lagoon walking trail. I believe I saw fireflies June 2016 in an old farm area.
352,05/27/2019 - 6:55am,5/26/2019,UT,Spring Lake,Pasture,10,
353,06/01/2019 - 11:33am,5/26/2019,UT,Orem,Pasture,4,I'm think that I submitted this already but it doesn't show on the map.
356,06/07/2019 - 12:30pm,6/6/2019,UT,Spanish fork,Field,15,
370,06/18/2019 - 11:52pm,6/18/2019,UT,Orem,Pasture,50,I walked along a 1/4 mile stretch of the road and the fireflies were flashing all along there in large numbers on the West side.
371,06/18/2019 - 11:54pm,6/18/2019,UT,Salem,Pasture,50,I walked along a 1/4 mile stretch of the road and the fireflies were flashing all along there in large numbers on the West side.
385,07/04/2019 - 11:44am,7/3/2019,UT,Spanish Fork,Pasture,6,
414,05/29/2020 - 11:16pm,5/29/2020,UT,Spring Lake,Pasture and marshy area around the small lake,,Also have video of them flashing but this wouldn't let me upload it.
415,05/30/2020 - 11:12am,5/29/2020,UT,Springville,Marsh,3,"There would be no blinks for a while then they'd all start blinking for a while, then stop."
420,06/05/2020 - 8:10pm,6/1/2000,UT,Orem,"Garden tomatoes, strawberries, carrots. after watering the garden. lots of water. you would see them.",6,
428,06/12/2020 - 10:25pm,5/30/2020,UT,Escalante,Desert,3,Seen at Jacob Hamblin Arch in Coyote Gulch (desert sandstone with small creek). The firefly lit up brightly in slow steady burst
431,06/13/2020 - 4:19pm,6/13/2020,UT,Ogden,Riverside,10,Up Ogden Canyon around Sourdough Ranch
436,06/19/2020 - 8:41am,6/12/2020,UT,Spanish Fork,Meadow hay fields,5,Firefly activity has been higher this year than last year. Hundreds blinking at any given time.
447,06/24/2020 - 12:35pm,6/23/2020,UT,Lehi,wetlands,4,This picture is from the next day in the light...
470,07/11/2020 - 11:46pm,6/20/2020,UT,Nibley,marsh,1,At this time on this day there were very few fireflies lighting up and I could not get a good picture of one. 100+ viewing ppl.
472,07/16/2020 - 9:04am,6/10/2020,UT,West Haven,pasture,5,We have a lower pasture area that stays fairly wet. We have seen the fireflies in June since about 2014
475,07/31/2020 - 7:07pm,7/30/2020,UT,Taylorsville,Riverside,2,Sorry the picture is horrible. I Only seen one. It was on a canal bankment with cattails damp and dark. Green flashing
488,06/05/2021 - 11:23am,6/4/2021,UT,Bluebell,Irrigated field with a pond below,5,
492,06/06/2021 - 9:49pm,6/6/2021,ut,West Haven,pasture,15,
497,06/08/2021 - 3:53am,7/27/2020,UT,Kamas,Farmland,2,
544,07/02/2021 - 9:59pm,7/2/2021,UT,RIVERDALE,One firefly was spotted in our yard which is near the Weber River Parkway trail.,1,Our video is not very clear so not uploaded. The Mosquito Abatement sprayed immediately after sighting I hope still alive.
554,07/14/2021 - 2:35pm,6/28/2021,UT,Vernal,back yard abutting an open field with a marsh approximately 600 feet away,,
578,04/21/2022 - 10:41am,4/20/2022,UT,Salt Lak City,City,5,"saw 2 of them, one was on a tree staying still and the other one was flying in circles blinking its light around the other one."
587,06/13/2022 - 6:25am,6/10/2022,UT,Garden City,Marsh,3,It was on the boardwalk between Garden City Park and Bear Lake.
590,06/15/2022 - 9:47pm,6/15/2022,UT,Springville,Marsh,1,Was a bit cold out for fireflies (66°F) so they were blinking slower than normal.
604,06/21/2022 - 10:01pm,6/21/2022,UT,Randlett,Pasture,20,There are several playing around with each other.
621,07/03/2022 - 8:21pm,6/18/2022,UT,Garden City,"Lake front house, tall grasses",7,
646,07/04/2022 - 11:09am,5/5/1982,UT,Moab,Desert with water coming from the La Sal Mountains,3,"Was at local swimming hole, the year is a guess, but the time is pretty close"
662,07/12/2022 - 11:34am,7/8/2022,UT,WOODLAND,Pasture,2,
37,06/04/2015 - 10:36pm,6/4/2015,UT - Utah,SALEM,Pasture/wetland,,More than I have ever seen down there. and they have been there for quite a few years.
137,11/25/2015 - 3:12am,11/25/2015,UT - UTAH,Centerville,"Residential, backyard",0,"Steady blue glow. Nearly a full moon, 50 degrees. I've observed this for at least an hour. What are they?"
429,06/13/2020 - 6:41am,6/12/2020,UT - Utah,Santaquin,Marsh,3,
1,05/21/2014 - 9:57am,5/20/2014,Utah,Goshen,Marsh,3,they were flasing three rapid flashes than pausing 3-5 seconds then flashing three more. They also were diving while flashing
2,06/21/2014 - 1:10am,6/21/2014,Utah,santaquin,"Marshy,mostly less than ankle deep.",2,"Suposedly very much better 2 weeks previously. Temp tonight 75F, very breezy."
16,04/29/2015 - 10:19pm,6/15/2014,Utah,Layton,Wetland,,"we have watched them for 20+ years in our backyard every summer just after dark, I don't have exact times or dates"
18,04/30/2015 - 7:13am,6/1/2014,Utah,Diamond Fork Canyon,By the river,2,It was actually 25 years ago while I was camping up Diamond Fork Canyon which is by Spanish Fork Canyon
21,04/30/2015 - 1:57pm,9/1/2014,Utah,Provo,Grass front yard,1,"occurred in 2003, very small, surprised me as I didn't think they existed in UT. I caught it to be sure and released."
31,05/04/2015 - 10:06am,6/1/2014,Utah,Spring lake ut,"Marsh, pasture, lakeside",,I'm not sure exactly when they come out. But we get them every year on our property
38,06/09/2015 - 3:03pm,6/19/2014,Utah,Benjamin,None,,I host a radio program that airs on 5 stations throughout Utah. Who could I record a phone interview with to promote this study?
41,06/12/2015 - 3:35pm,6/12/2014,Utah,Highland,In the marshy gulley on the south side of the road..,5,We used to go watch the fireflies at night back in 1998. There were a lot of them down in the gully. Haven't been back to check.
82,07/12/2015 - 10:53pm,6/6/2015,Utah,Payson,Pasture Lakeside,5,
84,07/12/2015 - 11:00pm,6/10/2015,Utah,Payson,Marshy pasture,5,Pasture next to a creeck
92,07/13/2015 - 1:13am,6/27/2015,Utah,nibley,marsh,40,wouldn't show up in wind. once wind stopped you could see them in the swampy area. very neat! was at heritage park near the swa
94,07/13/2015 - 5:15am,6/5/2015,Utah,Spring Lake,Pasture/wetland near the community lake,,Not many of them- maybe 2-4. I could be wrong about date and time.
97,07/13/2015 - 8:59am,5/22/2015,Utah,Outside Spanish Fork,Marsh,2,"The fireflies are in our field every year since my Dad was a small child, he is now 81. They are seen from May-Aug"
98,07/13/2015 - 9:22am,6/12/2015,Utah,Willard,Lake side willard bay campground next to marsh,10,We only saw two of them and it was awesome this was the campground furthest north. Campsite 10 I believe. It was a double camps
124,08/06/2015 - 9:39pm,8/6/2015,Utah,salt lake city,City,,
135,10/08/2015 - 11:09am,10/8/2015,Utah,Lehi,Backyard,,"These looked like little blue lights, both by 2 daughters and I were watching them fly around us in the backyard."
138,04/15/2016 - 11:11am,1/1/2000,Utah,salt lake city,forest,,
145,06/02/2016 - 5:43am,6/1/2016,Utah,Spring Lake,Pasture,,Field just north of Spring Lake
151,06/09/2016 - 10:09pm,6/9/2016,Utah,Lehi,Field,2,"We saw one in a field on our property, it was dark and clearly flashed once about every 5 seconds."
157,06/14/2016 - 2:29pm,6/7/2016,Utah,Spring Lake,Marsh,20,"These fireflies were flashing orange, unlike the ones I saw near Genola, which were white / light yellow."
163,06/21/2016 - 4:32pm,6/20/2016,Utah,Park City,wetland,2,"I think there were several hundred, clustered in marsh/wetlands area, maybe 200 yards long, high grasses."
194,05/31/2017 - 9:57pm,5/31/2017,Utah,NEOLA,Irragated pasture,30,I did take a little video but it didn't show how many were really there.
195,05/31/2017 - 10:56pm,5/30/2017,Utah,Spring lake,Flying from tall grass stalk to tall grass,6,
196,05/31/2017 - 10:56pm,5/30/2017,Utah,Spring lake,Flying from tall grass stalk to tall grass,6,
197,06/02/2017 - 8:49pm,5/26/2017,Utah,Highland,Marsh/wetland hollow,,
199,06/05/2017 - 2:46pm,5/4/2017,Utah,Springville,wetland,1,They are out now. I checked a week ago and there was nothing.
200,06/05/2017 - 2:53pm,6/3/2017,Utah,Highland,wetland,2,I saw about 20 within 5 minutes. I've been looking for fireflies in Mitchell Hollow since 2015 and finally got to see them.
221,06/27/2017 - 6:35pm,6/26/2017,Utah,PARK CITY,near Swaner Preserve: marsh and fields,2,
223,07/03/2017 - 11:45pm,7/3/2017,Utah,Lehi,Marsh,4,
225,07/13/2017 - 9:27pm,6/18/2017,Utah,Lehi,"Marsh, wetland",3,
229,07/31/2017 - 8:57am,6/17/2017,Utah,Lehi,Neighborhood,, I saw one in a backyard. Surrounding areas are flooded/muddy.
239,04/19/2018 - 6:50pm,6/5/2016,UTAH,Duchesne,Wetland,3,There was a few fireflies blinking green. We were a little late in the year and didn't get to see very many of them.
242,05/25/2018 - 4:10pm,2/4/2018,Utah,Provo,Farm,2,Test notes
248,05/28/2018 - 12:00am,5/27/2018,Utah,Genola,Marsh,1,
263,06/07/2018 - 8:11am,6/6/2018,Utah,Spring Lake,"Marsh, Wetlands",20,
266,06/08/2018 - 12:52pm,6/4/2018,Utah,Spanish Fork,Farm/Meadow,76,"I have been giving tours and have seen them every night since May 21, 2018 Facebook page Thompson Century Farm"
267,06/08/2018 - 1:02pm,6/6/2018,Utah,Spanish Fork,Damp and marshy field,50,I have video but cannot upload it.
268,06/08/2018 - 1:26pm,6/6/2018,Utah,Spanish Fork,"Farm, pasture",20,One of the most beautiful things I've ever witnessed in Utah.
269,06/08/2018 - 2:07pm,6/6/2018,Utah,Spanish Fork,Marshy pasture,100,This was one of the most amazing experiences we've ever had! So magical!
270,06/08/2018 - 3:22pm,6/4/2018,Utah,Spanish Fork,Marsh farm,50,
271,06/08/2018 - 4:00pm,6/7/2018,Utah,Spanish fork,"Pasture, wetland",2,
272,06/08/2018 - 6:12pm,6/1/2018,Utah,Spanish fork,Hay field,3,
274,06/08/2018 - 11:58pm,6/7/2018,Utah,Spanish Fork,Farm pasture,3,
275,06/09/2018 - 8:32pm,6/7/2018,Utah,Springville,Wetland preserve,5,
280,06/10/2018 - 4:42pm,6/9/2018,Utah,Utah,Marshy grass,2,
281,06/11/2018 - 9:53am,6/7/2018,Utah,Spanish Fork,Farm,300,
282,06/11/2018 - 10:24am,6/9/2018,Utah,Spanish fork,Wetland fields,100,"The fields at the thompson century farm were FULL of them in a beautiful, serene habitat. There were easily 100 blinks plus."
290,06/13/2018 - 9:43pm,6/13/2018,Utah,Springville,Swamp,20,
295,06/14/2018 - 11:15pm,6/14/2018,Utah,Spanish Fork,Marshy hay field,100,Amazing experience
296,06/14/2018 - 11:15pm,6/14/2018,Utah,Spanish Fork,Marshy hay field,100,Amazing experience
299,06/16/2018 - 3:58pm,6/15/2018,Utah,Spanish Fork,Farm,2,
302,06/17/2018 - 11:08am,6/16/2018,Utah,Springville,Marsh,5,
313,06/22/2018 - 11:48pm,6/22/2018,Utah,Payson,Marsh/wetlands,4,On the South East side of the lake in the wetlands/fields behind the lake. There seemed to be quite a few spread all through out
328,07/08/2018 - 11:29am,7/6/2018,Utah,Spanish Fork marshy field,Marsh field,1,
331,07/09/2018 - 5:45am,7/7/2018,Utah,Spanish Fork,Pasture with natural spring,3,
333,07/10/2018 - 6:06am,6/28/2018,Utah,Spanish Fork,Pasture with natural spring,5,"It was a cooler, full moon night so I don't think we saw as many blinking fireflies as other groups. It was still amazing!"
336,07/17/2018 - 10:40pm,7/14/2018,Utah,Salem,Marsh/Pasture mix,1,Saw ten flashes over a period of 10-15 minutes. One appeared to be stationary and repeated once or twice; the others were moving
357,06/07/2019 - 1:57pm,6/5/2019,Utah,Spanish Fork,Pasture,15,
358,06/10/2019 - 11:03pm,6/10/2019,Utah,Legi,Marsh,6,
359,06/11/2019 - 10:49pm,6/11/2019,Utah,Lehi,Wetlands,6,Saw 2 or 3 in the small fenced wetland area in the northeast quadrant of the park.
360,06/12/2019 - 3:00pm,6/10/2019,Utah,Spanish Fork,Tall grass/field with water close,10,Can’t their environment be protected if it affects their livelihood?
363,06/13/2019 - 5:34pm,6/12/2019,Utah,Springville,Marsh,30,It was my first time at this location and I was surprised how many there were compared to other locations in Utah valley.
365,06/14/2019 - 11:38pm,6/14/2019,Utah,Springville,wetlands (cattails),8,
368,06/17/2019 - 12:13pm,6/16/2019,Utah,Springville,"cattails, marsh at Spring Creek.",5,"A resident said they were there last year, also. The blinks were yellow in color, often 2-3 flashes in a row. Not sychronized"
383,07/03/2019 - 12:07am,7/2/2019,Utah,Spanish Fork,Pasture,15,
391,07/09/2019 - 2:05pm,7/8/2019,Utah,Spanish Fork,Pasture,5,
395,07/13/2019 - 10:10pm,7/12/2019,Utah,Springville,Wetland,5,visible through a chain link fence on the north side of 700 N
399,07/18/2019 - 8:31pm,7/17/2019,Utah,Salem,Pasture,5,"Only saw females flashing, no males seen were flying."
401,07/20/2019 - 9:22am,6/20/2018,Utah,Lehi,Wetland,5,"This is from last year, 2018. I don't see it on the map so I wanted to point to the exact location, instead of a house."
410,05/23/2020 - 6:29pm,5/22/2020,Utah,Springville,marsh,1,"on 700 N at about 300 E, looking north through the chain link and across the water"
413,05/29/2020 - 10:36am,5/28/2020,UTAH,Salt Lake City,"Neighbors' back yard, tall grass",25,
416,05/31/2020 - 7:45am,5/27/2020,Utah,Salem,Pasture,25,
425,06/11/2020 - 1:21pm,6/5/2020,Utah,Spring Lake,"marsh, reeds and cattails.",6,"In the southeast area of Spring Lake Park, in the marshy areas on the east side of the lake."
435,06/18/2020 - 10:40pm,6/18/2020,Utah,Spanish Fork,Riverbank,15,
453,06/28/2020 - 3:02pm,6/18/2020,Utah,Spanish Fork,Wetland/Farm area,14,"There were several fireflies - at least 7 or 8 I'd say, maybe more - so the 14 blinks every 10 seconds is a rough estimate."
454,06/29/2020 - 10:39am,6/27/2020,Utah,Lehi,Marsh,2,"Only one, but seemed to hang out mostly by the little tree collection you see immediately to the SW of my marker."
466,07/10/2020 - 11:58pm,7/10/2020,Utah,Park City,Field,3,
473,07/27/2020 - 10:57am,7/25/2020,Utah,Spring Lake,Horse pasture near Spring Lake,1,Saw a few fireflies but it was very much reduced from previous visits to Spring Lake this year.
476,08/03/2020 - 8:59pm,8/3/2020,Utah,Spanish fork,"grass, residential area",4,"only 1, hovering near rose bushes then flew away after loud noise"
479,05/26/2021 - 1:19pm,5/25/2021,Utah,Salem,Pasture,30,These were concentrated in two new areas compared to previous years.
480,05/26/2021 - 1:24pm,5/25/2021,Utah,Spring Lake,pasture,10,Not very many yet. There should be a lot more next week.
487,06/04/2021 - 10:37pm,6/4/2021,Utah,Spring Lake,Pond side,25,
489,06/06/2021 - 12:08am,6/5/2021,Utah,Spring Lake,Spring Lake,4,East side of Spring Lake
496,06/07/2021 - 2:23pm,6/4/2021,Utah,Nibley,Wetland,5,
511,06/18/2021 - 9:22am,6/17/2021,Utah,Lehi,Residential,,Was sitting in my basement window saw a gray flashing ligh zigzag across the window
543,07/02/2021 - 12:26pm,7/1/2021,Utah,Salem,Wetland,5,I can email a pic
573,02/15/2022 - 4:30pm,5/15/2021,Utah,Payson,"Marsh, pasture, farm, lake",4,I'm trying to stop the developers from building homes and destroying this gabitat
597,06/18/2022 - 1:11am,6/17/2022,Utah,Salt Lake City,Marsh,10,At least 15 fireflies around a marshy pond. Yellow lights
599,06/18/2022 - 9:46pm,6/8/2022,Utah,Springville,Wetland,40,I would love to hear from someone about what type they are. This is the first time I have seen them (staring Week and a half ago
600,06/18/2022 - 9:46pm,6/8/2022,Utah,Springville,Wetland,40,I would love to hear from someone about what type they are. This is the first time I have seen them (staring Week and a half ago
603,06/21/2022 - 12:06pm,6/21/2022,Utah,Lehi,Wetland,50,"There are a ton out here! 5+ blinks a second, and some will fly around you. This is on a disc golf course I designed."
605,06/21/2022 - 11:31pm,6/21/2022,Utah,Lehi,Wetland,12,number of blinks is a rough estimate per firefly. Could see 10-20 at a time. Caught and released one. Have a few second video.
623,07/03/2022 - 8:26pm,7/10/1985,Utah,Springville,Orchard,1,The date is approximate. I remember my family seeing one in our orchard when I was a teen. We followed it around the orchard.
624,07/03/2022 - 8:28pm,9/22/2020,Utah,Ephraim,Residential grass and bushes,4,These ones had a blue glow to them nit the normal yellow
631,07/03/2022 - 9:52pm,6/6/2022,Utah,Warren,Pasture,3,Have seen in past years as well.
642,07/04/2022 - 9:41am,6/10/2012,Utah,Farr West,"Abandoned Urban farmland along a large canal, with small creeks within half a mile of either side of the fields we saw them in.",5,"We would walk along the canal at night, and two to three times a year would see these fireflies -maybe five a walk."
643,07/04/2022 - 10:18am,6/1/1976,Utah,Provo,Wetland by Utah lake,3,Just reporting what I saw years ago
645,07/04/2022 - 10:45am,6/23/2022,Utah,Spring Lake,Lake side,2,
647,07/04/2022 - 1:53pm,7/2/2016,Utah,Manila,Carmel campground,5,Camping in Carmel campground a few years back
165,06/23/2016 - 11:21pm,6/23/2016,Utah ,Salem,Marsh and pasture,50,More than I have ever seen before. They were all along the length of the road on both sides. The area noted was the heaviest.
382,07/02/2019 - 9:29am,7/1/2019,Utah County,Spanish Fork,"Farm, pasture, marsh",2,
380,06/28/2019 - 2:39am,6/26/2019,Victor,Idaho Falls,Wetland,1,"Photo is combination of 120 5-second images over 10 minutes, combined in-camera Pentax KP, 50mm f1/7 ISO 6400"
584,06/09/2022 - 10:16pm,6/9/2022,Was arch County,Outside Heber City on the Provo River,Next to the river and marshy areas,30,Saw dozens of them while walking back to my car after fishing late.
5,07/04/2014 - 11:53pm,7/4/2014,Wasatch,Heber,Pasture,2,"According to old timers, fireflies have been in the North Fields of Heber Valley for decades."
14,04/29/2015 - 9:25pm,7/4/2014,Wasatch,Heber City,Pasture,,"We pulled off onto a dirt road, surrounded by pastures, to watch the Midway fireworks last July 4th (2014) when we saw them."
26,04/30/2015 - 5:34pm,2/1/2015,Wasatch,Francis,On river bank,,This was about 2002 on July 24 I could hear the fireworks in Kamas fly fishing in the dark
39,06/11/2015 - 11:18am,6/10/2015,Wasatch,Midway,Wetland,15,They are here for about 4 weeks/call to view 435-671-2218! Amazing!
47,06/18/2015 - 10:58pm,6/18/2015,Wasatch,midway,grassy wetland,4,it is a wetland that is between the tee box on hole # 13 and the chalets on the creek building. You can see about 10 fire in 60
52,06/23/2015 - 11:38pm,6/23/2015,wasatch,heber,very large open fields,1,
70,07/10/2015 - 11:00am,7/4/2015,Wasatch,Heber,Pasture,0,
85,07/12/2015 - 11:13pm,7/4/2015,Wasatch,Heber,Wetland,,We have seen fire flies here every year for the last ten years on the fourth of July.
95,07/13/2015 - 6:30am,6/25/2015,Wasatch,wallsburg,wetland,5,seen them for ten years here.only around for about two weeks.
96,07/13/2015 - 6:30am,6/25/2015,Wasatch,wallsburg,wetland,5,seen them for ten years here.only around for about two weeks.
